Response ID,Timeline Used Value,Timeline Used Value Decrypted,Timeline Type (TimelinesUsed),Timeline Type (User Entry),Video Name,(Original Answer) 1. I think that I would like to use this UI frequently,(Original Answer) 2. I found the UI unnecessarily complex,(Original Answer) 3. I thought the UI was easy to use,(Original Answer) 4. I think that I would need the support of a technical person to be able to use this UI,(Original Answer) 5. I found the various functions in this UI were well integrated,(Original Answer) 6. I thought there was too much inconsistency in this UI,(Original Answer) 7. I would imagine that most people would learn to use this UI very quickly,(Original Answer) 8. I found the UI very cumbersome to use,(Original Answer) 9. I felt very confident using the UI,(Original Answer) 10. I needed to learn a lot of things before I could get going with this UI,(Adjusted Answer) 1. I think that I would like to use this UI frequently,(Adjusted Answer) 2. I found the UI unnecessarily complex,(Adjusted Answer) 3. I thought the UI was easy to use,(Adjusted Answer) 4. I think that I would need the support of a technical person to be able to use this UI,(Adjusted Answer) 5. I found the various functions in this UI were well integrated,(Adjusted Answer) 6. I thought there was too much inconsistency in this UI,(Adjusted Answer) 7. I would imagine that most people would learn to use this UI very quickly,(Adjusted Answer) 8. I found the UI very cumbersome to use,(Adjusted Answer) 9. I felt very confident using the UI,(Adjusted Answer) 10. I needed to learn a lot of things before I could get going with this UI,Adjusted Answer Sum,SUS Score
149215102, 74491, 5123, Timeline 3 (Event Blocks), Timeline 3 (Event Blocks), VIRAT_S_0002, 4, 2, 4, 2, 4, 2, 3, 3, 4, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 28, 70.0
149215102, 69880, 512, Timeline 2 (Density Graph), Timeline 2 (Density Graph), VIRAT_S_0100, 2, 3, 4, 4, 2, 4, 2, 5, 2, 4, 1, 2, 3, 1, 1, 1, 1, 0, 1, 1, 12, 30.0
149215102, 120602, 51234, Timeline 4 (Density Graph + Event Blocks), Timeline 4 (Density Graph + Event Blocks), VIRAT_S_0102, 5, 2, 4, 2, 4, 2, 4, 2, 4, 2, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 31, 77.5
149215102, 69373, 5, Timeline 5 (Event Thumbnails), Timeline 5 (Event Thumbnails), VIRAT_S_0400, 5, 4, 4, 2, 4, 2, 5, 2, 4, 2, 4, 1, 3, 3, 3, 3, 4, 3, 3, 3, 30, 75.0
149215102, 69419, 51, Timeline 1 (Base Interface), Timeline 1 (Base Interface), VIRAT_S_0500, 2, 2, 4, 3, 4, 2, 2, 5, 1, 4, 1, 3, 3, 2, 3, 3, 1, 0, 0, 1, 17, 42.5
149185311, 69392, 24, Timeline 4 (Density Graph + Event Blocks), Timeline 4 (Density Graph + Event Blocks), VIRAT_S_0002, 5, 2, 4, 2, 5, 1, 4, 1, 4, 1, 4, 3, 3, 3, 4, 4, 3, 4, 3, 4, 35, 87.5
149185311, 69611, 243, Timeline 3 (Event Blocks), Timeline 3 (Event Blocks), VIRAT_S_0100, 4, 1, 4, 1, 4, 1, 5, 1, 5, 1, 3, 4, 3, 4, 3, 4, 4, 4, 4, 4, 37, 92.5
149185311, 93719, 24351, Timeline 1 (Base Interface), Timeline 1 (Base Interface), VIRAT_S_0102, 3, 1, 5, 1, 3, 1, 5, 1, 5, 1, 2, 4, 4, 4, 2, 4, 4, 4, 4, 4, 36, 90.0
149185311, 69370, 2, Timeline 2 (Density Graph), Timeline 2 (Density Graph), VIRAT_S_0400, 4, 1, 4, 1, 4, 1, 5, 1, 4, 1, 3, 4, 3, 4, 3, 4, 4, 4, 3, 4, 36, 90.0
149185311, 71803, 2435, Timeline 5 (Event Thumbnails), Timeline 5 (Event Thumbnails), VIRAT_S_0500, 5, 1, 5, 1, 4, 1, 5, 1, 5, 1, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 39, 97.5
149140946, 69399, 31, Timeline 1 (Base Interface), Timeline 1 (Base Interface), VIRAT_S_0002, 2, 2, 4, 2, 2, 2, 4, 4, 5, 2, 1, 3, 3, 3, 1, 3, 3, 1, 4, 3, 25, 62.5
149140946, 69371, 3, Timeline 3 (Event Blocks), Timeline 3 (Event Blocks), VIRAT_S_0100, 4, 2, 4, 2, 3, 2, 3, 3, 4, 1, 3, 3, 3, 3, 2, 3, 2, 2, 3, 4, 28, 70.0
149140946, 100613, 31245, Timeline 5 (Event Thumbnails), Timeline 5 (Event Thumbnails), VIRAT_S_0102, 4, 2, 4, 1, 3, 2, 4, 2, 4, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 30, 75.0
149140946, 72492, 3124, Timeline 4 (Density Graph + Event Blocks), Timeline 4 (Density Graph + Event Blocks), VIRAT_S_0400, 4, 2, 4, 2, 3, 3, 4, 2, 4, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 28, 70.0
149140946, 69680, 312, Timeline 2 (Density Graph), Timeline 2 (Density Graph), VIRAT_S_0500, 5, 2, 4, 2, 4, 2, 4, 2, 4, 2, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 31, 77.5
149094645, 69413, 45, Timeline 5 (Event Thumbnails), Timeline 3 (Event Blocks), VIRAT_S_0002, 1, 2, 2, 1, 4, 4, 4, 4, 2, 1, 0, 3, 1, 4, 3, 1, 3, 1, 1, 4, 21, 52.5
149094645, 114689, 45321, Timeline 1 (Base Interface), Timeline 1 (Base Interface), VIRAT_S_0100, 3, 2, 2, 4, 2, 4, 4, 3, 2, 2, 2, 3, 1, 1, 1, 1, 3, 2, 1, 3, 18, 45.0
149094645, 69821, 453, Timeline 3 (Event Blocks), Timeline 3 (Event Blocks), VIRAT_S_0102, 4, 4, 5, 1, 4, 2, 4, 3, 4, 4, 3, 1, 4, 4, 3, 3, 3, 2, 3, 1, 27, 67.5
149094645, 73900, 4532, Timeline 2 (Density Graph), Timeline 2 (Density Graph), VIRAT_S_0400, 4, 4, 4, 1, 3, 4, 4, 2, 4, 4, 3, 1, 3, 4, 2, 1, 3, 3, 3, 1, 24, 60.0
149094645, 69372, 4, Timeline 4 (Density Graph + Event Blocks), Timeline 3 (Event Blocks), VIRAT_S_0500, 2, 3, 2, 1, 5, 1, 3, 4, 2, 1, 1, 2, 1, 4, 4, 4, 2, 1, 1, 4, 24, 60.0
148958404, 69372, 4, Timeline 4 (Density Graph + Event Blocks), Timeline 4 (Density Graph + Event Blocks), VIRAT_S_0002, 2, 2, 4, 4, 4, 2, 4, 4, 2, 4, 1, 3, 3, 1, 3, 3, 3, 1, 1, 1, 20, 50.0
148958404, 73719, 4351, Timeline 1 (Base Interface), Timeline 1 (Base Interface), VIRAT_S_0100, 2, 2, 1, 4, 2, 2, 2, 5, 2, 4, 1, 3, 0, 1, 1, 3, 1, 0, 1, 1, 12, 30.0
148958404, 69411, 43, Timeline 3 (Event Blocks), Timeline 3 (Event Blocks), VIRAT_S_0102, 4, 2, 4, 2, 4, 2, 4, 2, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 28, 70.0
148958404, 69803, 435, Timeline 5 (Event Thumbnails), Timeline 5 (Event Thumbnails), VIRAT_S_0400, 4, 2, 4, 2, 4, 2, 4, 2, 5, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 31, 77.5
148958404, 112880, 43512, Timeline 2 (Density Graph), Timeline 2 (Density Graph), VIRAT_S_0500, 4, 2, 2, 4, 4, 2, 2, 4, 2, 4, 3, 3, 1, 1, 3, 3, 1, 1, 1, 1, 18, 45.0
148904494, 73520, 4152, Timeline 2 (Density Graph), Timeline 2 (Density Graph), VIRAT_S_0002, 3, 2, 4, 1, 4, 2, 4, 2, 4, 1, 2, 3, 3, 4, 3, 3, 3, 3, 3, 4, 31, 77.5
148904494, 69409, 41, Timeline 1 (Base Interface), Timeline 1 (Base Interface), VIRAT_S_0100, 2, 2, 5, 1, 3, 2, 5, 2, 4, 1, 1, 3, 4, 4, 2, 3, 4, 3, 3, 4, 31, 77.5
148904494, 69372, 4, Timeline 4 (Density Graph + Event Blocks), Timeline 4 (Density Graph + Event Blocks), VIRAT_S_0102, 4, 2, 3, 3, 4, 2, 3, 2, 4, 4, 3, 3, 2, 2, 3, 3, 2, 3, 3, 1, 25, 62.5
148904494, 110891, 41523, Timeline 3 (Event Blocks), Timeline 3 (Event Blocks), VIRAT_S_0400, 4, 2, 4, 1, 4, 2, 4, 2, 5, 1, 3, 3, 3, 4, 3, 3, 3, 3, 4, 4, 33, 82.5
148904494, 69783, 415, Timeline 5 (Event Thumbnails), Timeline 5 (Event Thumbnails), VIRAT_S_0500, 5, 2, 5, 1, 4, 2, 5, 2, 5, 1, 4, 3, 4, 4, 3, 3, 4, 3, 4, 4, 36, 90.0
148822625, 93683, 24315, Timeline 5 (Event Thumbnails), Timeline 5 (Event Thumbnails), VIRAT_S_0002, 3, 2, 1, 4, 1, 3, 2, 1, 4, 1, 2, 3, 0, 1, 0, 2, 1, 4, 3, 4, 20, 50.0
148822625, 71799, 2431, Timeline 1 (Base Interface), Timeline 1 (Base Interface), VIRAT_S_0100, 1, 1, 4, 1, 3, 2, 5, 1, 2, 1, 0, 4, 3, 4, 2, 3, 4, 4, 1, 4, 29, 72.5
148822625, 69370, 2, Timeline 2 (Density Graph), Timeline 2 (Density Graph), VIRAT_S_0102, 4, 5, 4, 1, 4, 1, 4, 1, 4, 3, 3, 0, 3, 4, 3, 4, 3, 4, 3, 2, 29, 72.5
148822625, 69392, 24, Timeline 4 (Density Graph + Event Blocks), Timeline 4 (Density Graph + Event Blocks), VIRAT_S_0400, 5, 1, 5, 1, 5, 1, 4, 1, 5, 2, 4, 4, 4, 4, 4, 4, 3, 4, 4, 3, 38, 95.0
148822625, 69611, 243, Timeline 3 (Event Blocks), Timeline 3 (Event Blocks), VIRAT_S_0500, 5, 1, 4, 1, 5, 1, 4, 1, 5, 2, 4, 4, 3, 4, 4, 4, 3, 4, 4, 3, 37, 92.5
148796085, 69373, 5, Timeline 5 (Event Thumbnails), Timeline 5 (Event Thumbnails), VIRAT_S_0002, 3, 4, 3, 3, 2, 4, 3, 3, 3, 4, 2, 1, 2, 2, 1, 1, 2, 2, 2, 1, 16, 40.0
148796085, 69419, 51, Timeline 1 (Base Interface), Timeline 1 (Base Interface), VIRAT_S_0100, 1, 2, 1, 3, 3, 2, 4, 5, 1, 2, 0, 3, 0, 2, 2, 3, 3, 0, 0, 3, 16, 40.0
148796085, 69881, 513, Timeline 3 (Event Blocks), Timeline 3 (Event Blocks), VIRAT_S_0102, 2, 4, 2, 2, 2, 4, 1, 4, 3, 3, 1, 1, 1, 3, 1, 1, 0, 1, 2, 2, 13, 32.5
148796085, 120692, 51324, Timeline 4 (Density Graph + Event Blocks), Timeline 4 (Density Graph + Event Blocks), VIRAT_S_0400, 2, 5, 1, 4, 2, 4, 2, 4, 3, 3, 1, 0, 0, 1, 1, 1, 1, 1, 2, 2, 10, 25.0
148796085, 74500, 5132, Timeline 2 (Density Graph), Timeline 2 (Density Graph), VIRAT_S_0500, 2, 3, 4, 3, 3, 4, 4, 3, 2, 3, 1, 2, 3, 2, 2, 1, 3, 2, 1, 2, 19, 47.5
148786365, 69602, 234, Timeline 4 (Density Graph + Event Blocks), Timeline 4 (Density Graph + Event Blocks), VIRAT_S_0002, 4, 3, 4, 1, 3, 2, 4, 2, 3, 1, 3, 2, 3, 4, 2, 3, 3, 3, 2, 4, 29, 72.5
148786365, 69370, 2, Timeline 2 (Density Graph), Timeline 2 (Density Graph), VIRAT_S_0100, 2, 3, 2, 1, 3, 3, 4, 4, 3, 1, 1, 2, 1, 4, 2, 2, 3, 1, 2, 4, 22, 55.0
148786365, 69391, 23, Timeline 3 (Event Blocks), Timeline 3 (Event Blocks), VIRAT_S_0102, 4, 2, 4, 1, 3, 2, 4, 2, 4, 1, 3, 3, 3, 4, 2, 3, 3, 3, 3, 4, 31, 77.5
148786365, 71709, 2341, Timeline 1 (Base Interface), Timeline 1 (Base Interface), VIRAT_S_0400, 2, 2, 4, 1, 3, 3, 4, 4, 2, 1, 1, 3, 3, 4, 2, 2, 3, 1, 1, 4, 24, 60.0
148786365, 92783, 23415, Timeline 5 (Event Thumbnails), Timeline 5 (Event Thumbnails), VIRAT_S_0500, 5, 1, 5, 1, 5, 1, 5, 1, 5, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 40, 100.0
148784892, 72789, 3421, Timeline 1 (Base Interface), Timeline 5 (Event Thumbnails), VIRAT_S_0002, 2, 4, 2, 4, 3, 2, 2, 4, 2, 4, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 13, 32.5
148784892, 69402, 34, Timeline 4 (Density Graph + Event Blocks), Timeline 5 (Event Thumbnails), VIRAT_S_0100, 3, 2, 4, 3, 4, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 24, 60.0
148784892, 103583, 34215, Timeline 5 (Event Thumbnails), Timeline 5 (Event Thumbnails), VIRAT_S_0102, 2, 2, 4, 2, 4, 2, 4, 2, 4, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 28, 70.0
148784892, 69371, 3, Timeline 3 (Event Blocks), Timeline 5 (Event Thumbnails), VIRAT_S_0400, 4, 2, 4, 2, 4, 2, 4, 3, 4, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 29, 72.5
148784892, 69710, 342, Timeline 2 (Density Graph), Timeline 5 (Event Thumbnails), VIRAT_S_0500, 2, 2, 3, 4, 4, 2, 4, 3, 3, 3, 1, 3, 2, 1, 3, 3, 3, 2, 2, 2, 22, 55.0
148783679, 69392, 24, Timeline 4 (Density Graph + Event Blocks), Timeline 3 (Event Blocks), VIRAT_S_0002, 2, 4, 2, 4, 4, 5, 4, 4, 2, 2, 1, 1, 1, 1, 3, 0, 3, 1, 1, 3, 15, 37.5
148783679, 69611, 243, Timeline 3 (Event Blocks), Timeline 3 (Event Blocks), VIRAT_S_0100, 2, 3, 4, 2, 2, 4, 2, 5, 4, 4, 1, 2, 3, 3, 1, 1, 1, 0, 3, 1, 16, 40.0
148783679, 69370, 2, Timeline 2 (Density Graph), Timeline 2 (Density Graph), VIRAT_S_0102, 3, 2, 4, 2, 3, 2, 4, 2, 5, 3, 2, 3, 3, 3, 2, 3, 3, 3, 4, 2, 28, 70.0
148783679, 71799, 2431, Timeline 1 (Base Interface), Timeline 1 (Base Interface), VIRAT_S_0400, 2, 2, 1, 1, 2, 1, 5, 5, 4, 1, 1, 3, 0, 4, 1, 4, 4, 0, 3, 4, 24, 60.0
148783679, 93683, 24315, Timeline 5 (Event Thumbnails), Timeline 5 (Event Thumbnails), VIRAT_S_0500, 4, 2, 4, 2, 4, 2, 4, 2, 5, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 31, 77.5
148768751, 69622, 254, Timeline 4 (Density Graph + Event Blocks), Timeline 4 (Density Graph + Event Blocks), VIRAT_S_0002, 2, 3, 4, 1, 2, 1, 3, 3, 3, 1, 1, 2, 3, 4, 1, 4, 2, 2, 2, 4, 25, 62.5
148768751, 69370, 2, Timeline 2 (Density Graph), Timeline 2 (Density Graph), VIRAT_S_0100, 4, 1, 3, 1, 4, 1, 5, 3, 5, 2, 3, 4, 2, 4, 3, 4, 4, 2, 4, 3, 33, 82.5
148768751, 69393, 25, Timeline 5 (Event Thumbnails), Timeline 5 (Event Thumbnails), VIRAT_S_0102, 5, 1, 5, 1, 5, 1, 5, 1, 5, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 40, 100.0
148768751, 71911, 2543, Timeline 3 (Event Blocks), Timeline 3 (Event Blocks), VIRAT_S_0400, 2, 2, 4, 1, 2, 1, 4, 2, 4, 2, 1, 3, 3, 4, 1, 4, 3, 3, 3, 3, 28, 70.0
148768751, 94799, 25431, Timeline 1 (Base Interface), Timeline 1 (Base Interface), VIRAT_S_0500, 1, 1, 5, 1, 5, 1, 5, 4, 5, 1, 0, 4, 4, 4, 4, 4, 4, 1, 4, 4, 33, 82.5
148743058, 74680, 5312, Timeline 2 (Density Graph), Timeline 2 (Density Graph), VIRAT_S_0002, 2, 5, 2, 5, 2, 5, 5, 2, 2, 2, 1, 0, 1, 0, 1, 0, 4, 3, 1, 3, 14, 35.0
148743058, 69421, 53, Timeline 3 (Event Blocks), Timeline 2 (Density Graph), VIRAT_S_0100, 3, 5, 1, 5, 1, 5, 3, 5, 3, 5, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 6, 15.0
148743058, 122492, 53124, Timeline 4 (Density Graph + Event Blocks), Timeline 1 (Base Interface), VIRAT_S_0102, 2, 5, 2, 5, 2, 5, 5, 5, 5, 2, 1, 0, 1, 0, 1, 0, 4, 0, 4, 3, 14, 35.0
148743058, 69373, 5, Timeline 5 (Event Thumbnails), Timeline 1 (Base Interface), VIRAT_S_0400, 3, 4, 3, 4, 3, 5, 5, 5, 5, 1, 2, 1, 2, 1, 2, 0, 4, 0, 4, 4, 20, 50.0
148743058, 69899, 531, Timeline 1 (Base Interface), Timeline 3 (Event Blocks), VIRAT_S_0500, 3, 2, 2, 4, 4, 4, 4, 4, 4, 4, 2, 3, 1, 1, 3, 1, 3, 1, 3, 1, 19, 47.5
148561559, 111899, 42531, Timeline 1 (Base Interface), Timeline 1 (Base Interface), VIRAT_S_0002, 2, 2, 2, 2, 2, 2, 2, 4, 2, 3, 1, 3, 1, 3, 1, 3, 1, 1, 1, 2, 17, 42.5
148561559, 73621, 4253, Timeline 3 (Event Blocks), Timeline 3 (Event Blocks), VIRAT_S_0100, 4, 2, 4, 2, 4, 2, 4, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 30, 75.0
148561559, 69372, 4, Timeline 4 (Density Graph + Event Blocks), Timeline 4 (Density Graph + Event Blocks), VIRAT_S_0102, 4, 2, 4, 2, 4, 2, 3, 2, 4, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 28, 70.0
148561559, 69410, 42, Timeline 2 (Density Graph), Timeline 2 (Density Graph), VIRAT_S_0400, 3, 2, 4, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 3, 2, 3, 1, 2, 3, 2, 24, 60.0
148561559, 69793, 425, Timeline 5 (Event Thumbnails), Timeline 5 (Event Thumbnails), VIRAT_S_0500, 4, 2, 4, 2, 4, 2, 4, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 30, 75.0
148558714, 72582, 3214, Timeline 4 (Density Graph + Event Blocks), Timeline 4 (Density Graph + Event Blocks), VIRAT_S_0002, 4, 2, 4, 2, 4, 2, 2, 2, 4, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 27, 67.5
148558714, 69689, 321, Timeline 1 (Base Interface), Timeline 1 (Base Interface), VIRAT_S_0100, 2, 1, 4, 2, 3, 3, 4, 4, 2, 2, 1, 4, 3, 3, 2, 2, 3, 1, 1, 3, 23, 57.5
148558714, 69400, 32, Timeline 2 (Density Graph), Timeline 2 (Density Graph), VIRAT_S_0102, 3, 2, 4, 2, 4, 2, 3, 4, 3, 3, 2, 3, 3, 3, 3, 3, 2, 1, 2, 2, 24, 60.0
148558714, 101513, 32145, Timeline 5 (Event Thumbnails), Timeline 5 (Event Thumbnails), VIRAT_S_0400, 5, 2, 4, 2, 4, 1, 4, 1, 4, 2, 4, 3, 3, 3, 3, 4, 3, 4, 3, 3, 33, 82.5
148558714, 69371, 3, Timeline 3 (Event Blocks), Timeline 3 (Event Blocks), VIRAT_S_0500, 4, 1, 5, 2, 4, 2, 4, 2, 4, 2, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 32, 80.0
148552210, 74709, 5341, Timeline 1 (Base Interface), Timeline 1 (Base Interface), VIRAT_S_0002, 3, 3, 4, 1, 4, 2, 2, 2, 4, 2, 2, 2, 3, 4, 3, 3, 1, 3, 3, 3, 27, 67.5
148552210, 69421, 53, Timeline 3 (Event Blocks), Timeline 2 (Density Graph), VIRAT_S_0100, 2, 3, 3, 3, 3, 4, 2, 4, 2, 3, 1, 2, 2, 2, 2, 1, 1, 1, 1, 2, 15, 37.5
148552210, 69902, 534, Timeline 4 (Density Graph + Event Blocks), Timeline 4 (Density Graph + Event Blocks), VIRAT_S_0102, 4, 2, 4, 2, 3, 3, 4, 3, 4, 2, 3, 3, 3, 3, 2, 2, 3, 2, 3, 3, 27, 67.5
148552210, 122780, 53412, Timeline 2 (Density Graph), Timeline 3 (Event Blocks), VIRAT_S_0400, 4, 3, 4, 2, 4, 2, 4, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 28, 70.0
148552210, 69373, 5, Timeline 5 (Event Thumbnails), Timeline 5 (Event Thumbnails), VIRAT_S_0500, 3, 4, 2, 3, 2, 3, 2, 4, 3, 4, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 14, 35.0
148551719, 69422, 54, Timeline 4 (Density Graph + Event Blocks), Timeline 4 (Density Graph + Event Blocks), VIRAT_S_0002, 2, 4, 4, 2, 5, 2, 2, 5, 3, 3, 1, 1, 3, 3, 4, 3, 1, 0, 2, 2, 20, 50.0
148551719, 123599, 54231, Timeline 1 (Base Interface), Timeline 1 (Base Interface), VIRAT_S_0100, 1, 2, 4, 1, 2, 2, 4, 5, 1, 4, 0, 3, 3, 4, 1, 3, 3, 0, 0, 1, 18, 45.0
148551719, 69373, 5, Timeline 5 (Event Thumbnails), Timeline 3 (Event Blocks), VIRAT_S_0102, 5, 2, 4, 1, 5, 1, 5, 2, 4, 1, 4, 3, 3, 4, 4, 4, 4, 3, 3, 4, 36, 90.0
148551719, 69910, 542, Timeline 2 (Density Graph), Timeline 2 (Density Graph), VIRAT_S_0400, 4, 2, 1, 5, 5, 2, 5, 2, 5, 2, 3, 3, 0, 0, 4, 3, 4, 3, 4, 3, 27, 67.5
148551719, 74791, 5423, Timeline 3 (Event Blocks), Timeline 3 (Event Blocks), VIRAT_S_0500, 5, 1, 5, 2, 5, 1, 5, 2, 5, 1, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 38, 95.0
148547931, 69370, 2, Timeline 2 (Density Graph), Timeline 2 (Density Graph), VIRAT_S_0002, 4, 2, 4, 2, 4, 2, 5, 2, 4, 1, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 32, 80.0
148547931, 69393, 25, Timeline 5 (Event Thumbnails), Timeline 5 (Event Thumbnails), VIRAT_S_0100, 5, 1, 4, 2, 5, 2, 5, 2, 4, 2, 4, 4, 3, 3, 4, 3, 4, 3, 3, 3, 34, 85.0
148547931, 69619, 251, Timeline 1 (Base Interface), Timeline 1 (Base Interface), VIRAT_S_0102, 2, 1, 5, 1, 4, 2, 5, 4, 4, 1, 1, 4, 4, 4, 3, 3, 4, 1, 3, 4, 31, 77.5
148547931, 71882, 2514, Timeline 4 (Density Graph + Event Blocks), Timeline 4 (Density Graph + Event Blocks), VIRAT_S_0400, 3, 3, 4, 4, 2, 4, 2, 4, 3, 3, 2, 2, 3, 1, 1, 1, 1, 1, 2, 2, 16, 40.0
148547931, 94511, 25143, Timeline 3 (Event Blocks), Timeline 3 (Event Blocks), VIRAT_S_0500, 3, 2, 4, 2, 4, 5, 4, 2, 4, 1, 2, 3, 3, 3, 3, 0, 3, 3, 3, 4, 27, 67.5
148516311, 74791, 5423, Timeline 3 (Event Blocks), Timeline 3 (Event Blocks), VIRAT_S_0002, 3, 2, 4, 1, 4, 2, 3, 4, 4, 2, 2, 3, 3, 4, 3, 3, 2, 1, 3, 3, 27, 67.5
148516311, 69910, 542, Timeline 2 (Density Graph), Timeline 2 (Density Graph), VIRAT_S_0100, 2, 2, 3, 1, 2, 2, 4, 5, 3, 1, 1, 3, 2, 4, 1, 3, 3, 0, 2, 4, 23, 57.5
148516311, 69373, 5, Timeline 5 (Event Thumbnails), Timeline 5 (Event Thumbnails), VIRAT_S_0102, 4, 2, 4, 1, 3, 2, 4, 4, 5, 1, 3, 3, 3, 4, 2, 3, 3, 1, 4, 4, 30, 75.0
148516311, 123599, 54231, Timeline 1 (Base Interface), Timeline 1 (Base Interface), VIRAT_S_0400, 1, 1, 4, 1, 2, 2, 4, 5, 4, 2, 0, 4, 3, 4, 1, 3, 3, 0, 3, 3, 24, 60.0
148516311, 69422, 54, Timeline 4 (Density Graph + Event Blocks), Timeline 4 (Density Graph + Event Blocks), VIRAT_S_0500, 3, 2, 4, 2, 3, 4, 3, 2, 2, 2, 2, 3, 3, 3, 2, 1, 2, 3, 1, 3, 23, 57.5
148506658, 69413, 45, Timeline 5 (Event Thumbnails), Timeline 4 (Density Graph + Event Blocks), VIRAT_S_0002, 4, 2, 4, 2, 4, 2, 4, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 30, 75.0
148506658, 73880, 4512, Timeline 2 (Density Graph), Timeline 2 (Density Graph), VIRAT_S_0100, 2, 2, 2, 2, 4, 2, 4, 4, 2, 3, 1, 3, 1, 3, 3, 3, 3, 1, 1, 2, 21, 52.5
148506658, 69372, 4, Timeline 4 (Density Graph + Event Blocks), Timeline 4 (Density Graph + Event Blocks), VIRAT_S_0102, 4, 2, 4, 2, 4, 1, 5, 1, 4, 2, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 33, 82.5
148506658, 69368, 0, Other, Timeline 5 (Event Thumbnails), VIRAT_S_0400, 4, 2, 4, 2, 2, 2, 5, 1, 3, 2, 3, 3, 3, 3, 1, 3, 4, 4, 2, 3, 29, 72.5
148506658, 69819, 451, Timeline 1 (Base Interface), Timeline 1 (Base Interface), VIRAT_S_0500, 2, 2, 2, 2, 3, 2, 4, 4, 2, 4, 1, 3, 1, 3, 2, 3, 3, 1, 1, 1, 19, 47.5
148463769, 74511, 5143, Timeline 3 (Event Blocks), Timeline 3 (Event Blocks), VIRAT_S_0002, 2, 3, 3, 2, 3, 2, 2, 2, 3, 2, 1, 2, 2, 3, 2, 3, 1, 3, 2, 3, 22, 55.0
148463769, 69882, 514, Timeline 4 (Density Graph + Event Blocks), Timeline 4 (Density Graph + Event Blocks), VIRAT_S_0100, 2, 4, 4, 2, 3, 2, 2, 3, 3, 2, 1, 1, 3, 3, 2, 3, 1, 2, 2, 3, 21, 52.5
148463769, 120800, 51432, Timeline 2 (Density Graph), Timeline 2 (Density Graph), VIRAT_S_0102, 2, 3, 2, 2, 2, 3, 3, 4, 3, 2, 1, 2, 1, 3, 1, 2, 2, 1, 2, 3, 18, 45.0
148463769, 69373, 5, Timeline 5 (Event Thumbnails), Timeline 5 (Event Thumbnails), VIRAT_S_0400, 4, 2, 4, 2, 4, 2, 4, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 30, 75.0
148463769, 69419, 51, Timeline 1 (Base Interface), Timeline 1 (Base Interface), VIRAT_S_0500, 2, 2, 4, 2, 2, 3, 4, 4, 2, 2, 1, 3, 3, 3, 1, 2, 3, 1, 1, 3, 21, 52.5
148457705, 69410, 42, Timeline 2 (Density Graph), Timeline 2 (Density Graph), VIRAT_S_0002, 4, 2, 4, 2, 4, 2, 4, 5, 4, 2, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 27, 67.5
148457705, 69793, 425, Timeline 5 (Event Thumbnails), Timeline 5 (Event Thumbnails), VIRAT_S_0100, 4, 3, 4, 2, 2, 2, 4, 4, 4, 2, 3, 2, 3, 3, 1, 3, 3, 1, 3, 3, 25, 62.5
148457705, 111899, 42531, Timeline 1 (Base Interface), Timeline 1 (Base Interface), VIRAT_S_0102, 2, 2, 2, 2, 4, 3, 4, 5, 4, 2, 1, 3, 1, 3, 3, 2, 3, 0, 3, 3, 22, 55.0
148457705, 73621, 4253, Timeline 3 (Event Blocks), Timeline 3 (Event Blocks), VIRAT_S_0400, 4, 2, 4, 2, 5, 2, 4, 1, 4, 2, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 32, 80.0
